ID_LINEA,ROUTE_ID,DIRECTION_ID,DIRECTION_TO,START_DATE,STOP_NAME,ARRIVAL_TIME,ARRIVAL_DELAY,DEPARTURE_TIME,DEPARTURE_DELAY,CREATED_AT
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,San Pedrito,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,San José de Flores,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Carabobo,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Puán,2024-02-29 17:24:51,5.0,2024-02-29 17:25:15,5.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Primera Junta,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Acoyte,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Río de Janeiro,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Castro Barros,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Loria,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Plaza Miserere,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Pasco,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Congreso,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Sáenz Peña,2024-02-29 17:24:51,5.0,2024-02-29 17:25:15,5.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Lima,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Piedras,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Perú,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A11,LineaA,1,Plaza de Mayo,2024-02-29,Plaza de Mayo,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Plaza de Mayo,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Perú,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Piedras,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Lima,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Sáenz Peña,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Congreso,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Alberti,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Plaza Miserere,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Loria,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Castro Barros,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Río de Janeiro,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Acoyte,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Primera Junta,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Puán,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,Carabobo,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,San José de Flores,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaA_A01,LineaA,0,San Pedrito,2024-02-29,San Pedrito,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Juan Manuel de Rosas,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Echeverría,2024-02-29 17:24:51,5.0,2024-02-29 17:25:15,5.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,De Los Incas - Parque Chas,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Tronador - Villa Ortúzar,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Federico Lacroze,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Dorrego,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Malabia,2024-02-29 17:24:51,5.0,2024-02-29 17:25:15,5.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Ángel Gallardo,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Medrano,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Carlos Gardel,2024-02-29 17:24:51,5.0,2024-02-29 17:25:15,5.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Pueyrredón,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Pasteur,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Callao,2024-02-29 17:24:51,5.0,2024-02-29 17:25:15,5.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Uruguay,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Carlos Pelegrini,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Florida,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-29,Leandro N. Alem,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Leandro N. Alem,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Florida,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Carlos Pelegrini,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Uruguay,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Callao,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Pasteur,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Pueyrredón,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Carlos Gardel,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Medrano,2024-02-29 17:24:51,5.0,2024-02-29 17:25:15,5.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Ángel Gallardo,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Malabia,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Dorrego,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Federico Lacroze,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Tronador - Villa Ortúzar,2024-02-29 17:26:51,7.0,2024-02-29 17:27:15,7.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,De Los Incas - Parque Chas,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Echeverría,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-29,Juan Manuel de Rosas,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Congreso de Tucumán,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Juramento,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,José Hernández,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Olleros,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Ministro Carranza,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Palermo,2024-02-29 17:28:51,9.0,2024-02-29 17:29:15,9.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Plaza Italia,2024-02-29 17:30:51,11.0,2024-02-29 17:31:15,11.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Scalabrini Ortíz,2024-02-29 17:32:51,13.0,2024-02-29 17:33:15,13.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Bulnes,2024-02-29 17:34:51,15.0,2024-02-29 17:35:15,15.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Agüero,2024-02-29 17:35:51,16.0,2024-02-29 17:36:15,16.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Pueyrredón,2024-02-29 17:37:51,18.0,2024-02-29 17:38:15,18.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Facultad de Medicina,2024-02-29 17:38:51,19.0,2024-02-29 17:39:15,19.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Callao,2024-02-29 17:40:51,21.0,2024-02-29 17:41:15,21.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Tribunales,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,9 de Julio,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D11,LineaD,1,Catedral,2024-02-29,Catedral,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Catedral,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,9 de Julio,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Tribunales,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Callao,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Facultad de Medicina,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Pueyrredón,2024-02-29 17:26:51,7.0,2024-02-29 17:27:15,7.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Agüero,2024-02-29 17:31:51,12.0,2024-02-29 17:32:15,12.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Bulnes,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Scalabrini Ortíz,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Plaza Italia,2024-02-29 17:35:51,16.0,2024-02-29 17:36:15,16.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Palermo,2024-02-29 17:37:51,18.0,2024-02-29 17:38:15,18.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Ministro Carranza,2024-02-29 17:38:51,19.0,2024-02-29 17:39:15,19.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Olleros,2024-02-29 17:40:51,21.0,2024-02-29 17:41:15,21.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,José Hernández,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Juramento,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-29,Congreso de Tucumán,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Plaza de los Virreyes,2024-02-29 17:26:51,7.0,2024-02-29 17:27:15,7.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Varela,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Medalla Milagrosa,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Emilio Mitre,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Moreno,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Av. La Plata,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Boedo,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,General Urquiza,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Jujuy,2024-02-29 17:23:51,4.0,2024-02-29 17:24:15,4.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Pichincha,2024-02-29 17:25:51,6.0,2024-02-29 17:26:15,6.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Entre Ríos,2024-02-29 17:26:51,7.0,2024-02-29 17:27:15,7.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,San José,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Independencia,2024-02-29 17:22:51,3.0,2024-02-29 17:23:15,3.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Belgrano,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Bolivar,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Correo Central,2024-02-29 17:21:51,2.0,2024-02-29 17:22:15,2.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Catalinas,2024-02-29 17:20:51,1.0,2024-02-29 17:21:15,1.4,2024-02-29 14:21:04.901
LineaE_E11,LineaE,1,Retiro,2024-02-29,Retiro,2024-02-29 17:26:51,7.0,2024-02-29 17:27:15,7.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Retiro,2024-02-29 17:26:51,7.0,2024-02-29 17:27:15,7.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Catalinas,2024-02-29 17:27:51,8.0,2024-02-29 17:28:15,8.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Correo Central,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Bolivar,2024-02-29 17:19:51,0.0,2024-02-29 17:20:15,0.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Belgrano,2024-02-29 17:24:51,5.0,2024-02-29 17:25:15,5.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Independencia,2024-02-29 17:25:51,6.0,2024-02-29 17:26:15,6.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,San José,2024-02-29 17:27:52,8.0,2024-02-29 17:28:16,8.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Entre Ríos,2024-02-29 17:29:52,10.0,2024-02-29 17:30:16,10.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Pichincha,2024-02-29 17:30:52,11.0,2024-02-29 17:31:16,11.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Jujuy,2024-02-29 17:32:52,13.0,2024-02-29 17:33:16,13.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,General Urquiza,2024-02-29 17:20:52,1.0,2024-02-29 17:21:16,1.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Boedo,2024-02-29 17:22:52,3.0,2024-02-29 17:23:16,3.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Av. La Plata,2024-02-29 17:24:52,5.0,2024-02-29 17:25:16,5.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Moreno,2024-02-29 17:25:52,6.0,2024-02-29 17:26:16,6.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Emilio Mitre,2024-02-29 17:19:52,0.0,2024-02-29 17:20:16,0.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Medalla Milagrosa,2024-02-29 17:21:52,2.0,2024-02-29 17:22:16,2.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Varela,2024-02-29 17:22:52,3.0,2024-02-29 17:23:16,3.4,2024-02-29 14:21:04.901
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-29,Plaza de los Virreyes,2024-02-29 17:26:52,7.0,2024-02-29 17:27:16,7.4,2024-02-29 14:21:04.901
